  6.142000   0.006809   0.104619   0.119326  -0.137849
  6.143000   0.006523   0.104521   0.114772  -0.144220
  6.144000   0.005997   0.103970   0.110167  -0.152066
  6.145000   0.005541   0.103220   0.106229  -0.160439
  6.146000   0.005486   0.102624   0.103507  -0.168169
  6.147000   0.006051   0.102507   0.102169  -0.174292
  6.148000   0.007244   0.103041   0.101922  -0.178415
  6.149000   0.008847   0.104182   0.102098  -0.180825
  6.150000   0.010504   0.105693   0.101909  -0.182280
  6.151000   0.011880   0.107249   0.100775  -0.183545
  6.152000   0.012828   0.108585   0.098587  -0.184901
  6.153000   0.013466   0.109617   0.095805  -0.185869
  6.154000   0.014145   0.110496   0.093326  -0.185311
  6.155000   0.015302   0.111553   0.092164  -0.181899
  6.156000   0.017269   0.113171   0.093066  -0.174744
  6.157000   0.020123   0.115618   0.096207  -0.163913
  6.158000   0.023641   0.118919   0.101091  -0.150555
  6.159000   0.027388   0.122817   0.106696  -0.136571
  6.160000   0.030871   0.126836   0.111804  -0.123946
  6.161000   0.033720   0.130427   0.115386  -0.114021
  6.162000   0.035783   0.133138   0.116894  -0.107014
  6.163000   0.037141   0.134747   0.116377  -0.101989
  6.164000   0.038026   0.135319   0.114382  -0.097287
  6.165000   0.038713   0.135159   0.111705  -0.091229
  6.166000   0.039425   0.134702   0.109105  -0.082841
  6.167000   0.040294   0.134365   0.107068  -0.072300
  6.168000   0.041369   0.134421   0.105712  -0.060970
  6.169000   0.042648   0.134929   0.104819  -0.051010
  6.170000   0.044112   0.135741   0.103980  -0.044699
  6.171000   0.045722   0.136573   0.102763  -0.043698
  6.172000   0.047416   0.137123   0.100859  -0.048502
  6.173000   0.049095   0.137173   0.098153  -0.058220
  6.174000   0.050634   0.136667   0.094728  -0.070748
  6.175000   0.051922   0.135720   0.090816  -0.083276
  6.176000   0.052911   0.134572   0.086728  -0.092970
  6.177000   0.053647   0.133503   0.082787  -0.097636
  6.178000   0.054269   0.132750   0.079278  -0.096202
  6.179000   0.054970   0.132437   0.076412  -0.088889
  6.180000   0.055932   0.132558   0.074296  -0.077065
  6.181000   0.057259   0.133003   0.072924  -0.062815
  6.182000   0.058950   0.133609   0.072172  -0.048396
  6.183000   0.060907   0.134225   0.071813  -0.035704
  6.184000   0.062981   0.134752   0.071560  -0.025922
  6.185000   0.065032   0.135164   0.071117  -0.019389
  6.186000   0.066974   0.135482   0.070243  -0.015729
  6.187000   0.068795   0.135743   0.068807  -0.014117
  6.188000   0.070539   0.135959   0.066817  -0.013614
  6.189000   0.072270   0.136092   0.064407  -0.013441
  6.190000   0.074032   0.136065   0.061795  -0.013124
  6.191000   0.075827   0.135796   0.059206  -0.012516
  6.192000   0.077615   0.135229   0.056791  -0.011708
  6.193000   0.079329   0.134371   0.054566  -0.010892
  6.194000   0.080901   0.133290   0.052396  -0.010232
  6.195000   0.082288   0.132086   0.050038  -0.009777
  6.196000   0.083483   0.130847   0.047223  -0.009431
  6.197000   0.084514   0.129608   0.043767  -0.008962
  6.198000   0.085439   0.128346   0.039658  -0.008057
  6.199000   0.086336   0.127000   0.035091  -0.006391
  6.200000   0.087294   0.125530   0.030438  -0.003706
  6.201000   0.088405   0.123968   0.026151   0.000105
  6.202000   0.089756   0.122444   0.022645   0.004936
  6.203000   0.091416   0.121168   0.020192   0.010446
  6.204000   0.093428   0.120368   0.018868   0.016107
  6.205000   0.095794   0.120215   0.018575   0.021322
  6.206000   0.098478   0.120764   0.019115   0.025599
  6.207000   0.101406   0.121934   0.020285   0.028711
  6.208000   0.104491   0.123539   0.021941   0.030791
  6.209000   0.107645   0.125346   0.024013   0.032295
  6.210000   0.110791   0.127134   0.026452   0.033829
  6.211000   0.113866   0.128722   0.029139   0.035888
  6.212000   0.116807   0.129969   0.031802   0.038589
  6.213000   0.119536   0.130742   0.033981   0.041519
  6.214000   0.121947   0.130888   0.035076   0.043758
  6.215000   0.123918   0.130235   0.034464   0.044106
  6.216000   0.125344   0.128634   0.031678   0.041455
  6.217000   0.126179   0.126026   0.026579   0.035188
  6.218000   0.126480   0.122518   0.019463   0.025461
  6.219000   0.126427   0.118406   0.011060   0.013283
  6.220000   0.126302   0.114150   0.002410   0.000326
  6.221000   0.126420   0.110276  -0.005366  -0.011468
  6.222000   0.127051   0.107240  -0.011338  -0.020388
  6.223000   0.128338   0.105303  -0.014997  -0.025385
  6.224000   0.130256   0.104456  -0.016371  -0.026330
  6.225000   0.132623   0.104424  -0.015993  -0.023991
  6.226000   0.135155   0.104754  -0.014723  -0.019772
  6.227000   0.137562   0.104944  -0.013494  -0.015288
  6.228000   0.139624   0.104596  -0.013065  -0.011923
  6.229000   0.141248   0.103508  -0.013844  -0.010499
  6.230000   0.142474   0.101720  -0.015838  -0.011147
  6.231000   0.143444   0.099466  -0.018724  -0.013387
  6.232000   0.144338   0.097081  -0.021999  -0.016358
  6.233000   0.145322   0.094887  -0.025149  -0.019131
  6.234000   0.146507   0.093093  -0.027797  -0.020981
  6.235000   0.147931   0.091746  -0.029777  -0.021565
  6.236000   0.149571   0.090742  -0.031141  -0.020967
  6.237000   0.151363   0.089883  -0.032105  -0.019625
  6.238000   0.153229   0.088960  -0.032962  -0.018158
  6.239000   0.155094   0.087828  -0.033986  -0.017174
  6.240000   0.156898   0.086449  -0.035358  -0.017083
  6.241000   0.158602   0.084890  -0.037123  -0.017988
  6.242000   0.160193   0.083287  -0.039192  -0.019656
  6.243000   0.161676   0.081783  -0.041379  -0.021579
  6.244000   0.163079   0.080483  -0.043456  -0.023116
  6.245000   0.164439   0.079416  -0.045222  -0.023668
  6.246000   0.165797   0.078530  -0.046558  -0.022853
  6.247000   0.167181   0.077720  -0.047449  -0.020625
  6.248000   0.168602   0.076857  -0.047987  -0.017305
  6.249000   0.170049   0.075835  -0.048329  -0.013513
  6.250000   0.171498   0.074595  -0.048654  -0.010007
  6.251000   0.172925   0.073144  -0.049102  -0.007476
  6.252000   0.174315   0.071553  -0.049743  -0.006347
  6.253000   0.175674   0.069932  -0.050560  -0.006664
  6.254000   0.177023   0.068403  -0.051464  -0.008076
  6.255000   0.178390   0.067063  -0.052337  -0.009939
  6.256000   0.179798   0.065960  -0.053068  -0.011487
  6.257000   0.181250   0.065081  -0.053601  -0.012041
  6.258000   0.182724   0.064361  -0.053943  -0.011168
  6.259000   0.184180   0.063706  -0.054168  -0.008766
  6.260000   0.185574   0.063023  -0.054381  -0.005063
  6.261000   0.186869   0.062247  -0.054684  -0.000521
  6.262000   0.188057   0.061360  -0.055131   0.004301
  6.263000   0.189159   0.060386  -0.055712   0.008885
  6.264000   0.190223   0.059382  -0.056348   0.012866
  6.265000   0.191311   0.058414  -0.056914   0.016087
  6.266000   0.192476   0.057540  -0.057281   0.018594
  6.267000   0.193748   0.056796  -0.057353   0.020592
  6.268000   0.195118   0.056189  -0.057093   0.022362
  6.269000   0.196546   0.055696  -0.056530   0.024176
  6.270000   0.197970   0.055268  -0.055747   0.026232
  6.271000   0.199322   0.054842  -0.054855   0.028607
  6.272000   0.200554   0.054344  -0.053962   0.031251
  6.273000   0.201642   0.053711  -0.053156   0.034012
  6.274000   0.202587   0.052906  -0.052494   0.036690
  6.275000   0.203414   0.051929  -0.051994   0.039095
  6.276000   0.204152   0.050828  -0.051644   0.041105
  6.277000   0.204829   0.049690  -0.051404   0.042705
  6.278000   0.205470   0.048623  -0.051208   0.043983
  6.279000   0.206091   0.047723  -0.050982   0.045099
  6.280000   0.206707   0.047044  -0.050653   0.046230
  6.281000   0.207330   0.046583  -0.050176   0.047499
  6.282000   0.207967   0.046278  -0.049550   0.048931
  6.283000   0.208617   0.046025  -0.048829   0.050435
  6.284000   0.209265   0.045715  -0.048116   0.051836
  6.285000   0.209884   0.045257  -0.047536   0.052927
  6.286000   0.210443   0.044611  -0.047199   0.053539
  6.287000   0.210909   0.043785  -0.047169   0.053600
  6.288000   0.211263   0.042830  -0.047438   0.053146
  6.289000   0.211501   0.041817  -0.047918   0.052306
  6.290000   0.211631   0.040819  -0.048465   0.051243
  6.291000   0.211674   0.039889  -0.048909   0.050075
  6.292000   0.211651   0.039060  -0.049101   0.048816
  6.293000   0.211578   0.038341  -0.048952   0.047339
  6.294000   0.211465   0.037721  -0.048454   0.045403
  6.295000   0.211315   0.037180  -0.047682   0.042734
  6.296000   0.211133   0.036691  -0.046766   0.039129
  6.297000   0.210923   0.036228  -0.045858   0.034568
  6.298000   0.210693   0.035769  -0.045088   0.029274
  6.299000   0.210451   0.035300  -0.044534   0.023688
  6.300000   0.210197   0.034816  -0.044221   0.018367
  6.301000   0.209923   0.034313  -0.044123   0.013828
  6.302000   0.209610   0.033787  -0.044183   0.010391
  6.303000   0.209235   0.033233  -0.044331   0.008092
  6.304000   0.208781   0.032649  -0.044493   0.006684
  6.305000   0.208244   0.032041  -0.044593   0.005732
  6.306000   0.207634   0.031426  -0.044557   0.004752
  6.307000   0.206976   0.030835  -0.044321   0.003352
  6.308000   0.206298   0.030304  -0.043857   0.001313
  6.309000   0.205617   0.029854  -0.043193  -0.001397
  6.310000   0.204930   0.029482  -0.042426  -0.004664
  6.311000   0.204214   0.029157  -0.041710  -0.008310
  6.312000   0.203429   0.028827  -0.041222  -0.012162
  6.313000   0.202536   0.028436  -0.041107  -0.016096
  6.314000   0.201508   0.027948  -0.041431  -0.020045
  6.315000   0.200346   0.027364  -0.042142  -0.023976
  6.316000   0.199082   0.026720  -0.043075  -0.027847
  6.317000   0.197775   0.026091  -0.043979  -0.031580
  6.318000   0.196499   0.025566  -0.044583  -0.035043
  6.319000   0.195324   0.025234  -0.044651  -0.038058
  6.320000   0.194300   0.025168  -0.044037  -0.040442
  6.321000   0.193442   0.025407  -0.042706  -0.042046
  6.322000   0.192730   0.025955  -0.040735  -0.042803
  6.323000   0.192113   0.026775  -0.038280  -0.042757
  6.324000   0.191524   0.027797  -0.035539  -0.042066
  6.325000   0.190892   0.028925  -0.032714  -0.040974
  6.326000   0.190158   0.030052  -0.029974  -0.039764
  6.327000   0.189288   0.031078  -0.027443  -0.038708
  6.328000   0.188270   0.031930  -0.025196  -0.038007
  6.329000   0.187117   0.032573  -0.023264  -0.037770
  6.330000   0.185858   0.033016  -0.021643  -0.037994
  6.331000   0.184534   0.033313  -0.020298  -0.038582
  6.332000   0.183192   0.033544  -0.019166  -0.039371
  6.333000   0.181870   0.033799  -0.018166  -0.040170
  6.334000   0.180595   0.034156  -0.017208  -0.040813
  6.335000   0.179366   0.034651  -0.016229  -0.041222
  6.336000   0.178152   0.035270  -0.015234  -0.041471
  6.337000   0.176886   0.035932  -0.014332  -0.041827
  6.338000   0.175470   0.036499  -0.013749  -0.042750
  6.339000   0.173800   0.036808  -0.013785  -0.044806
  6.340000   0.171798   0.036719  -0.014714  -0.048494
  6.341000   0.169446   0.036177  -0.016650  -0.054018
  6.342000   0.166818   0.035266  -0.019421  -0.061078
  6.343000   0.164082   0.034226  -0.022513  -0.068781
  6.344000   0.161472   0.033420  -0.025133  -0.075733
  6.345000   0.159239   0.033251  -0.026380  -0.080347
  6.346000   0.157572   0.034050  -0.025504  -0.081266
  6.347000   0.156542   0.035965  -0.022146  -0.077779
  6.348000   0.156070   0.038903  -0.016476  -0.070082
  6.349000   0.155944   0.042540  -0.009177  -0.059262
  6.350000   0.155872   0.046403  -0.001277  -0.047025
  6.351000   0.155557   0.049994   0.006122  -0.035254
  6.352000   0.154777   0.052908   0.012112  -0.025546
  6.353000   0.153420   0.054920   0.016175  -0.018881
  6.354000   0.151502   0.056018   0.018242  -0.015485
  6.355000   0.149139   0.056369   0.018650  -0.014906
  6.356000   0.146505   0.056265   0.017997  -0.016234
  6.357000   0.143788   0.056037   0.016977  -0.018381
  6.358000   0.141147   0.055985   0.016225  -0.020343
  6.359000   0.138688   0.056319   0.016197  -0.021394
  6.360000   0.136455   0.057125   0.017101  -0.021203
  6.361000   0.134425   0.058358   0.018881  -0.019861
  6.362000   0.132523   0.059856   0.021241  -0.017829
  6.363000   0.130643   0.061392   0.023727  -0.015822
  6.364000   0.128678   0.062734   0.025849  -0.014626
  6.365000   0.126553   0.063720   0.027222  -0.014900
  6.366000   0.124250   0.064309   0.027705  -0.016971
  6.367000   0.121828   0.064611   0.027475  -0.020720
  6.368000   0.119407   0.064852   0.027009  -0.025592
  6.369000   0.117132   0.065315   0.026947  -0.030759
  6.370000   0.115123   0.066234   0.027878  -0.035423
  6.371000   0.113412   0.067706   0.030097  -0.039152
  6.372000   0.111911   0.069632   0.033437  -0.042144
  6.373000   0.110417   0.071722   0.037252  -0.045292
  6.374000   0.108657   0.073557   0.040567  -0.049992
  6.375000   0.106363   0.074700   0.042360  -0.057730
  6.376000   0.103361   0.074824   0.041888  -0.069585
  6.377000   0.099629   0.073814   0.038930  -0.085813
  6.378000   0.095311   0.071807   0.033856  -0.105690
  6.379000   0.090674   0.069163   0.027509  -0.127653
  6.380000   0.086033   0.066363   0.020933  -0.149722
  6.381000   0.081654   0.063870   0.015071  -0.170022
  6.382000   0.077696   0.062007   0.010519  -0.187227
  6.383000   0.074179   0.060880   0.007441  -0.200795
  6.384000   0.071016   0.060386   0.005618  -0.210925
  6.385000   0.068065   0.060294   0.004626  -0.218311
  6.386000   0.065200   0.060363   0.004026  -0.223820
  6.387000   0.062356   0.060436   0.003527  -0.228225
  6.388000   0.059539   0.060495   0.003051  -0.232080
  6.389000   0.056812   0.060643   0.002711  -0.235746
  6.390000   0.054260   0.061034   0.002735  -0.239500
  6.391000   0.051955   0.061804   0.003372  -0.243623
  6.392000   0.049940   0.063025   0.004821  -0.248407
  6.393000   0.048236   0.064697   0.007204  -0.254051
  6.394000   0.046847   0.066781   0.010566  -0.260505
  6.395000   0.045775   0.069239   0.014892  -0.267347
  6.396000   0.045010   0.072055   0.020107  -0.273766
  6.397000   0.044516   0.075219   0.026062  -0.278690
  6.398000   0.044212   0.078687   0.032500  -0.281026
  6.399000   0.043959   0.082332   0.039034  -0.279932
  6.400000   0.043579   0.085919   0.045150  -0.275024
  6.401000   0.042880   0.089119   0.050260  -0.266451
  6.402000   0.041700   0.091578   0.053816  -0.254799
  6.403000   0.039953   0.093014   0.055449  -0.240880
  6.404000   0.037647   0.093320   0.055117  -0.225457
  6.405000   0.034894   0.092633   0.053182  -0.209038
  6.406000   0.031898   0.091345   0.050394  -0.191793
  6.407000   0.028917   0.090036   0.047748  -0.173648
  6.408000   0.026220   0.089338   0.046237  -0.154521
  6.409000   0.024033   0.089762   0.046571  -0.134612
  6.410000   0.022474   0.091537   0.048933  -0.114633
  6.411000   0.021504   0.094502   0.052881  -0.095864
  6.412000   0.020907   0.098114   0.057417  -0.079967
  6.413000   0.020317   0.101566   0.061239  -0.068601
  6.414000   0.019295   0.104001   0.063097  -0.062911
  6.415000   0.017455   0.104757   0.062145  -0.063103
  6.416000   0.014586   0.103559   0.058181  -0.068252
  6.417000   0.010724   0.100594   0.051691  -0.076467
  6.418000   0.006155   0.096451   0.043705  -0.085387
  6.419000   0.001334   0.091933   0.035516  -0.092843
  6.420000  -0.003252   0.087837   0.028366  -0.097446
  6.421000  -0.007210   0.084761   0.023203  -0.098875
  6.422000  -0.010326   0.083013   0.020559  -0.097740
  6.423000  -0.012568   0.082629   0.020553  -0.095099
  6.424000  -0.014029   0.083471   0.022979  -0.091835
  6.425000  -0.014846   0.085335   0.027412  -0.088193
  6.426000  -0.015139   0.088020   0.033309  -0.083666
  6.427000  -0.015003   0.091337   0.040058  -0.077298
  6.428000  -0.014533   0.095064   0.047029  -0.068261
  6.429000  -0.013868   0.098911   0.053615  -0.056443
  6.430000  -0.013206   0.102512   0.059308  -0.042780
  6.431000  -0.012772   0.105486   0.063783  -0.029167
  6.432000  -0.012754   0.107533   0.066958  -0.017986
  6.433000  -0.013240   0.108522   0.069000  -0.011405
  6.434000  -0.014186   0.108530   0.070243  -0.010737
  6.435000  -0.015453   0.107809   0.071039  -0.016086
  6.436000  -0.016891   0.106681   0.071574  -0.026396
  6.437000  -0.018430   0.105403   0.071742  -0.039881
  6.438000  -0.020140   0.104056   0.071127  -0.054656
  6.439000  -0.022221   0.102513   0.069130  -0.069334
  6.440000  -0.024913   0.100488   0.065215  -0.083395
  6.441000  -0.028372   0.097677   0.059170  -0.097185
  6.442000  -0.032560   0.093920   0.051295  -0.111568
  6.443000  -0.037196   0.089343   0.042439  -0.127339
  6.444000  -0.041787   0.084411   0.033852  -0.144603
  6.445000  -0.045747   0.079865   0.026915  -0.162365
  6.446000  -0.048549   0.076545   0.022819  -0.178507
  6.447000  -0.049873   0.075152   0.022283  -0.190241
  6.448000  -0.049691   0.076019   0.025392  -0.194906
  6.449000  -0.048274   0.078968   0.031574  -0.190874
  6.450000  -0.046113   0.083331   0.039729  -0.178217
  6.451000  -0.043781   0.088127   0.048482  -0.158839
  6.452000  -0.041789   0.092348   0.056485  -0.135999
  6.453000  -0.040466   0.095243   0.062712  -0.113346
  6.454000  -0.039926   0.096512   0.066654  -0.093852
  6.455000  -0.040092   0.096321   0.068354  -0.079036
  6.456000  -0.040791   0.095168   0.068267  -0.068801
  6.457000  -0.041845   0.093638   0.067007  -0.061918
  6.458000  -0.043144   0.092169   0.065069  -0.056927
  6.459000  -0.044654   0.090897   0.062660  -0.053062
  6.460000  -0.046390   0.089625   0.059692  -0.050759
  6.461000  -0.048360   0.087925   0.055942  -0.051557
  6.462000  -0.050530   0.085315   0.051295  -0.057399
  6.463000  -0.052815   0.081475   0.045934  -0.069649
  6.464000  -0.055103   0.076420   0.040411  -0.088221
  6.465000  -0.057284   0.070587   0.035536  -0.111181
  6.466000  -0.059260   0.064789   0.032154  -0.134994
  6.467000  -0.060936   0.060029   0.030903  -0.155347
  6.468000  -0.062195   0.057229   0.032035  -0.168240
  6.469000  -0.062888   0.056934   0.035372  -0.171016
  6.470000  -0.062854   0.059134   0.040385  -0.162966
  6.471000  -0.061971   0.063245   0.046354  -0.145381
  6.472000  -0.060221   0.068285   0.052551  -0.121064
  6.473000  -0.057741   0.073158   0.058365  -0.093537
  6.474000  -0.054829   0.076942   0.063342  -0.066203
  6.475000  -0.051917   0.079069   0.067147  -0.041720
  6.476000  -0.049490   0.079355   0.069469  -0.021700
  6.477000  -0.047991   0.077908   0.069969  -0.006741
  6.478000  -0.047733   0.074986   0.068303   0.003351
  6.479000  -0.048822   0.070889   0.064259   0.009259
  6.480000  -0.051129   0.065914   0.057948   0.011891
  6.481000  -0.054305   0.060374   0.049960   0.012180
  6.482000  -0.057836   0.054639   0.041377   0.010945
  6.483000  -0.061141   0.049148   0.033604   0.008809
  6.484000  -0.063674   0.044387   0.028040   0.006179
  6.485000  -0.065029   0.040811   0.025706   0.003288
  6.486000  -0.065011   0.038750   0.026963   0.000326
  6.487000  -0.063667   0.038327   0.031430  -0.002411
  6.488000  -0.061264   0.039408   0.038123  -0.004421
  6.489000  -0.058226   0.041612   0.045759  -0.005027
  6.490000  -0.055041   0.044368   0.053115  -0.003566
  6.491000  -0.052168   0.047007   0.059300   0.000307
  6.492000  -0.049965   0.048869   0.063856   0.006329
  6.493000  -0.048656   0.049391   0.066671   0.013493
  6.494000  -0.048331   0.048195   0.067773   0.020158
  6.495000  -0.048969   0.045139   0.067112   0.024428
  6.496000  -0.050469   0.040361   0.064485   0.024671
  6.497000  -0.052658   0.034278   0.059635   0.020040
  6.498000  -0.055296   0.027533   0.052508   0.010809
  6.499000  -0.058073   0.020899   0.043535  -0.001574
  6.500000  -0.060610   0.015129   0.033757  -0.014744
  6.501000  -0.062495   0.010816   0.024710  -0.025935
  6.502000  -0.063347   0.008276   0.018057  -0.032622
  6.503000  -0.062903   0.007504   0.015109  -0.033127
  6.504000  -0.061108   0.008203   0.016417  -0.027046
  6.505000  -0.058165   0.009874   0.021613  -0.015356
  6.506000  -0.054517   0.011934   0.029545  -0.000181
  6.507000  -0.050747   0.013844   0.038647   0.015741
  6.508000  -0.047420   0.015201   0.047389   0.029721
  6.509000  -0.044925   0.015781   0.054610   0.039725
  6.510000  -0.043386   0.015510   0.059659   0.044713
  6.511000  -0.042683   0.014387   0.062311   0.044664
  6.512000  -0.042572   0.012401   0.062572   0.040327
  6.513000  -0.042854   0.009469   0.060486   0.032873
  6.514000  -0.043494   0.005468   0.056074   0.023612
  6.515000  -0.044621   0.000324   0.049410   0.013866
  6.516000  -0.046412  -0.005869   0.040798   0.004950
  6.517000  -0.048916  -0.012767   0.030933  -0.001830
  6.518000  -0.051906  -0.019794   0.020932  -0.005287
  6.519000  -0.054871  -0.026246   0.012193  -0.004573
  6.520000  -0.057133  -0.031454   0.006077   0.000587
  6.521000  -0.058076  -0.034942   0.003543   0.009784
  6.522000  -0.057364  -0.036525   0.004857   0.022034
  6.523000  -0.055058  -0.036328   0.009502   0.036097
  6.524000  -0.051591  -0.034738   0.016332   0.050876
  6.525000  -0.047602  -0.032306   0.023924   0.065708
  6.526000  -0.043731  -0.029651   0.030971   0.080397
  6.527000  -0.040447  -0.027360   0.036573   0.094943
  6.528000  -0.037982  -0.025936   0.040306   0.109106
  6.529000  -0.036374  -0.025759   0.042086   0.122003
  6.530000  -0.035573  -0.027075   0.041932   0.131980
  6.531000  -0.035530  -0.029989   0.039775   0.136886
  6.532000  -0.036222  -0.034446   0.035452   0.134693
  6.533000  -0.037591  -0.040209   0.028878   0.124237
  6.534000  -0.039461  -0.046841   0.020305   0.105785
  6.535000  -0.041478  -0.053731   0.010519   0.081195
  6.536000  -0.043143  -0.060150   0.000837   0.053577
  6.537000  -0.043936  -0.065371  -0.007127   0.026604
  6.538000  -0.043479  -0.068805  -0.011862   0.003697
  6.539000  -0.041673  -0.070141  -0.012388  -0.012648
  6.540000  -0.038739  -0.069428  -0.008550  -0.021230
  6.541000  -0.035144  -0.067099  -0.001073  -0.022167
  6.542000  -0.031456  -0.063883   0.008627  -0.016651
  6.543000  -0.028174  -0.060650   0.018821  -0.006551
  6.544000  -0.025622  -0.058214   0.027893   0.006011
  6.545000  -0.023920  -0.057148   0.034666   0.019017
  6.546000  -0.023033  -0.057676   0.038541   0.030810
  6.547000  -0.022857  -0.059670   0.039443   0.040215
  6.548000  -0.023275  -0.062742   0.037616   0.046553
  6.549000  -0.024182  -0.066399   0.033434   0.049568
  6.550000  -0.025467  -0.070213   0.027273   0.049320
  6.551000  -0.026980  -0.073935   0.019534   0.046086
  6.552000  -0.028532  -0.077529   0.010739   0.040303
  6.553000  -0.029923  -0.081120   0.001614   0.032567
  6.554000  -0.030996  -0.084859  -0.006907   0.023652
  6.555000  -0.031677  -0.088772  -0.013814   0.014532
  6.556000  -0.031981  -0.092641  -0.018230   0.006362
  6.557000  -0.031965  -0.095996  -0.019631   0.000374
  6.558000  -0.031673  -0.098241  -0.017976  -0.002284
  6.559000  -0.031089  -0.098882  -0.013717  -0.000765
  6.560000  -0.030145  -0.097767  -0.007679   0.005287
  6.561000  -0.028775  -0.095224  -0.000870   0.015613
  6.562000  -0.026988  -0.092012   0.005728   0.029346
  6.563000  -0.024923  -0.089095   0.011319   0.045132
  6.564000  -0.022852  -0.087320   0.015377   0.061343
  6.565000  -0.021116  -0.087152   0.017632   0.076324
  6.566000  -0.020031  -0.088562   0.018004   0.088607
  6.567000  -0.019787  -0.091122   0.016511   0.097094
  6.568000  -0.020388  -0.094232   0.013217   0.101174
  6.569000  -0.021658  -0.097380   0.008239   0.100800
  6.570000  -0.023301  -0.100308   0.001809   0.096506
  6.571000  -0.024996  -0.103029  -0.005641   0.089366
  6.572000  -0.026492  -0.105704  -0.013452   0.080869
  6.573000  -0.027658  -0.108466  -0.020795   0.072714
  6.574000  -0.028483  -0.111281  -0.026814   0.066570
  6.575000  -0.029023  -0.113917  -0.030816   0.063828
  6.576000  -0.029341  -0.116032  -0.032434   0.065401
  6.577000  -0.029457  -0.117334  -0.031699   0.071609
  6.578000  -0.029344  -0.117724  -0.029004   0.082139
  6.579000  -0.028967  -0.117349  -0.024975   0.096099
  6.580000  -0.028323  -0.116542  -0.020303   0.112143
  6.581000  -0.027465  -0.115662  -0.015599   0.128656
  6.582000  -0.026488  -0.114926  -0.011305   0.143982
  6.583000  -0.025473  -0.114314  -0.007677   0.156653
  6.584000  -0.024449  -0.113604  -0.004818   0.165596
  6.585000  -0.023379  -0.112531  -0.002752   0.170263
  6.586000  -0.022216  -0.110996  -0.001494   0.170682
  6.587000  -0.020983  -0.109221  -0.001126   0.167394
  6.588000  -0.019854  -0.107758  -0.001837   0.161302
  6.589000  -0.019160  -0.107332  -0.003916   0.153458
  6.590000  -0.019307  -0.108567  -0.007684   0.144846
  6.591000  -0.020616  -0.111716  -0.013348   0.136227
  6.592000  -0.023163  -0.116498  -0.020845   0.128084
  6.593000  -0.026678  -0.122130  -0.029718   0.120684
  6.594000  -0.030572  -0.127524  -0.039107   0.114213
  6.595000  -0.034091  -0.131611  -0.047881   0.108896
  6.596000  -0.036543  -0.133661  -0.054898   0.105051
  6.597000  -0.037523  -0.133500  -0.059303   0.103028
  6.598000  -0.037041  -0.131550  -0.060763   0.103073
  6.599000  -0.035514  -0.128666  -0.059543   0.105184
  6.600000  -0.033612  -0.125836  -0.056400   0.109051
  6.601000  -0.032027  -0.123848  -0.052333   0.114140
  6.602000  -0.031245  -0.123033  -0.048280   0.119878
  6.603000  -0.031398  -0.123199  -0.044885   0.125866
  6.604000  -0.032264  -0.123753  -0.042395   0.131989
  6.605000  -0.033400  -0.123961  -0.040707   0.138369
  6.606000  -0.034339  -0.123247  -0.039520   0.145146
  6.607000  -0.034786  -0.121399  -0.038508   0.152221
  6.608000  -0.034711  -0.118625  -0.037449   0.159092
  6.609000  -0.034323  -0.115446  -0.036273   0.164904
  6.610000  -0.033948  -0.112489  -0.035042   0.168711
  6.611000  -0.033873  -0.110273  -0.033891   0.169845
  6.612000  -0.034235  -0.109065  -0.032989   0.168194
  6.613000  -0.035013  -0.108857  -0.032531   0.164261
  6.614000  -0.036102  -0.109455  -0.032750   0.158951
  6.615000  -0.037424  -0.110600  -0.033939   0.153191
  6.616000  -0.039011  -0.112083  -0.036415   0.147558
  6.617000  -0.040990  -0.113783  -0.040434   0.142096
  6.618000  -0.043495  -0.115637  -0.046054   0.136390
  6.619000  -0.046537  -0.117577  -0.053017   0.129871
  6.620000  -0.049931  -0.119475  -0.060708   0.122179
  6.621000  -0.053311  -0.121155  -0.068240   0.113434
  6.622000  -0.056248  -0.122434  -0.074666   0.104298
  6.623000  -0.058419  -0.123194  -0.079251   0.095808
  6.624000  -0.059734  -0.123424  -0.081698   0.089075
  6.625000  -0.060363  -0.123214  -0.082231   0.084959
  6.626000  -0.060648  -0.122704  -0.081495   0.083843
  6.627000  -0.060945  -0.122018  -0.080303   0.085554
  6.628000  -0.061465  -0.121208  -0.079332   0.089447
  6.629000  -0.062206  -0.120237  -0.078886   0.094597
  6.630000  -0.062988  -0.119005  -0.078831   0.100035
  6.631000  -0.063581  -0.117396  -0.078717   0.104939
  6.632000  -0.063846  -0.115348  -0.078035   0.108735
  6.633000  -0.063834  -0.112909  -0.076505   0.111091
  6.634000  -0.063780  -0.110282  -0.074256   0.111859
  6.635000  -0.064004  -0.107801  -0.071814   0.111040
  6.636000  -0.064763  -0.105855  -0.069903   0.108813
  6.637000  -0.066121  -0.104756  -0.069129   0.105641
  6.638000  -0.067899  -0.104585  -0.069690   0.102355
  6.639000  -0.069727  -0.105098  -0.071237   0.100124
  6.640000  -0.071181  -0.105748  -0.072963   0.100224
  6.641000  -0.071936  -0.105837  -0.073886   0.103652
  6.642000  -0.071888  -0.104752  -0.073230   0.110701
  6.643000  -0.071181  -0.102204  -0.070728   0.120705
  6.644000  -0.070153  -0.098358  -0.066739   0.132104
  6.645000  -0.069203  -0.093791  -0.062121   0.142856
  6.646000  -0.068667  -0.089302  -0.057921   0.151075
